date_serial,ABT,BP,CL,EK,FDX,KO,WMT,PEP,PG,WYE
2448189,0.874775376,0.952448625,1.870241531,0.326510399,-4.443964143,1.10181811,-0.881062968,0.49099935,-0.778406352,1.020417017
2448190,0,-0.31496089,0,-3.184576842,-2.818691945,-1.390290517,-5.008303497,-0.97959967,-2.681598336,-1.025650017
2448191,-0.279459893,-0.630916919,-0.952562616,-0.337093538,-0.376103438,-1.680711832,-0.947874395,-1.545884138,-0.167342512,0.519481688
2448194,-3.57180826,-0.316957476,-0.3694813,-0.965686742,-2.189548863,-1.136375865,0.491773263,-3.208831455,0,-0.77381961
2448195,0,0,1.698084361,0.965686742,-0.716420975,2.550064841,0,3.75470726,2.084874391,1.317597227
2448196,-0.316571554,-0.643089033,0.546449447,0.935176789,-1.503787736,0,0,0.501254182,-0.798129276,1.290604824
2448197,-0.294912969,0.155219278,-0.181818232,0.626961301,0.751770192,0.555495262,0.482644338,0.498754151,-0.151783485,0.264954807
2448198,0.320473589,0.320533642,0.743363046,1.533165541,0.754720564,0,3.222541757,1.570929371,0.795609425,1.515027463
2448201,0,1.106094736,0.934922308,-0.615386557,4.77403557,0.265545631,1.778140733,1.531670411,0.150829591,0.240288462
2448202,-0.61342359,-0.464329127,0.908530343,-2.507653967,-2.57399411,-1.37963915,-1.324522675,-1.506236496,0.313499536,-0.772518581
2448203,-1.533165541,-0.163655856,-0.929740293,-1.277809362,-2.247285585,-0.834936589,-3.687733501,-1.545884138,-1.098703987,-2.584123118
2448204,1.562725589,0,0.736420032,2.53949655,1.861356651,-0.568118787,2.317558205,0.545875804,0.632913505,1.542447033
2448205,1.219527309,0.78421854,1.81646825,2.158089459,-0.743497849,2.253362581,0.893022545,2.072183553,0.772012302,-1.526747213
2448208,1.190490251,-0.15226497,2.297760242,1.823758755,3.305844403,1.107921814,0.416522643,2.511270082,1.387632016,2.778238101
2448209,-0.284427781,-0.80321717,-1.068238966,-0.289575492,-1.0954275,-0.554018038,0.445435035,0.516181412,-1.078970742,-1.26469617
2448210,2.073589848,-0.168426548,-0.716598365,1.487194597,1.822703433,0.840898958,0.409417153,2.44974716,1.217745199,0.501254182
2448211,1.169603976,-0.97727014,-2.404997465,-1.197619105,-1.103379371,-0.286880921,-0.453199312,-0.471698988,-1.217745199,0
2448212,-1.480116296,0,-0.746068423,1.197619105,-1.086169492,1.098912158,1.307658,0,-1.387632016,-0.760916767
2448215,-1.176484158,0.8162253,1.48661186,1.759576189,-0.73801073,1.360271433,0.437932315,0,0.146681361,0
2448216,-1.497710154,-0.808370348,-1.2757083,-0.583092031,-1.539653056,-0.537577899,-0.402550024,-2.402285224,-0.452960314,1.74469136
2448217,1.497710154,0,0.175561843,0,-2.30814986,-1.083903957,-0.437932315,0.975617495,0.306278953,2.421425812
2448219,0.591647685,0.314485447,0,-0.281096461,-2.74595129,-0.283750054,0.405954549,0,-0.146681361,-0.24968802
2448222,0,0.150829591,0.175561843,1.44390026,3.149866706,-0.555495262,0.441651814,0.941183418,0.614479013,-0.25089273
2448223,0.589972213,1.082288267,0.348918707,-0.301869497,0,2.747123636,0.409417153,0.966191091,0,0
2448224,0,-0.930239266,0.174611534,-0.864188492,0,-1.375117161,0.847606363,-1.447316482,0,-3.192281251
2448225,-0.895387697,-0.623054975,0,-1.488861249,-2.004202603,-1.662088124,0.441651814,-1.98026273,-0.306278953,1.488861249
2448226,3.498491114,0,0.881062968,0.900693456,-3.713257226,3.297001924,2.521565772,3.981417571,1.826646015,2.445109586
2448229,-0.566573754,-0.31496089,0.528065276,0.869264254,-0.816331064,1.075279178,0.389484426,0.462606839,-0.599737914,-1.671027071
2448230,1.69018108,-0.482173247,1.047837879,-1.791092657,1.210549708,0.277688953,1.996202795,1.904819497,1.04273732,0.485390721
2448231,1.129955525,-1.28420925,1.716851904,0.911495877,2.821604307,1.313856577,0.790517951,1.877636837,1.043776526,0
2448232,0.267022856,-0.650451103,-3.585446295,2.056080938,-2.298951822,-1.058210933,-2.307439706,-1.843030421,-1.326544075,-2.13585541
2448233,0.290081649,-0.493123242,-0.691694027,0,0.402290501,-0.255645644,-2.393815093,-0.487166038,0.153058251,-0.735155178
2448236,1.398003463,-1.141969488,1.376322498,0.316571554,1.132029834,0.531859567,0,-1.392832605,0.741747087,1.459879942
2448237,-0.555495262,-0.668898815,0.349447065,0.291333054,-1.9424073,-0.531859567,-1.639380978,-2.367426336,0.444133502,-0.232153325
2448238,1.930604732,-0.497079011,0.348230184,0.604231446,0.772204609,2.880468252,1.639380978,2.367426336,1.451404288,1.913934021
2448239,-1.364457788,1.008411907,1.182862486,0.312763397,1.158196427,-0.249014447,0,0.451807997,-0.426833433,-0.721202595
2448240,-1.111122543,0.160406397,-0.344121601,0,-0.760459939,-1.047129987,0,-1.904819497,0.431814874,-0.475060276
2448243,0,0.506262739,0.677632541,0,0.402290501,0.796816965,0.399202127,0.966191091,0.151718533,-0.71065314
2448244,1.120334371,0.807190947,0.345878629,1.47832926,1.544670811,1.550418654,2.879780155,1.913567766,1.449384756,1.435293992
2448245,0.267022856,-0.155722845,-0.180106475,-0.87959678,4.143492742,-1.800731675,-0.420236597,0.947874395,-0.577235498,-0.475060276
2448246,-0.271554817,-0.157770214,1.682358993,0,1.110622252,0.520780263,0.813144828,0.947874395,0.870832789,1.19853047
2448247,-2.824727408,-0.158290496,0,0,1.438873745,0.516797016,1.204070314,-1.392832605,-1.013716779,-1.160192654
2448250,0.84931074,0,-0.507573746,-0.59873248,0.685716973,-2.336359921,-0.380228595,-0.496468463,0.139033738,-0.244982691
2448252,0.274662567,1.141969488,0.833678715,0.59873248,0,0,-2.020270732,-0.966191091,0.138632185,0.225606413
2448253,0.844464678,0.326264563,-0.163452145,-0.911495877,-0.349752615,-1.060905346,-1.626052087,-0.966191091,-0.429309704,-1.662297438
2448254,0.566573754,0.168973849,-0.344121601,0,-0.73801073,-0.534703445,-0.395909458,0.506133064,0.139843864,-0.228833052
2448257,2.247285585,0,-0.68943149,0.312763397,0.384445247,-0.279179823,0.430678155,1.472324155,0.718343953,0.724640852
2448259,-3.699502784,-0.647251451,-2.239398395,-1.208327896,0.73801073,-2.466566168,0,-1.923136193,-0.583092031,-0.707257082
2448260,-3.237905449,-0.65789711,-2.472653447,-0.316571554,-0.732604009,-2.801303623,0,-2.955880224,-1.034573065,-3.161322116
2448261,-0.611622702,-0.998344398,0.713977783,-0.90653567,0.353565483,2.535757992,-0.840482339,0.523877886,-1.033447459,-2.499880206
2448264,0.624923919,0.162030821,-0.365059076,-2.820603809,-1.492565022,-1.675829633,0,-1.025650017,-1.212136053,-1.558473102
2448265,1.238252572,-0.3395589,-1.438368948,0.32857353,-1.515180502,-0.859928359,0.412939334,0,-0.158662388,0.523506588
2448266,-2.13164999,-0.3395589,-3.27491874,-0.632833399,-0.754720564,-2.298951822,-4.292504472,-2.030114382,-3.385146904,-2.348608685
2448267,0,0,1.659715086,0.30425987,1.503787736,0.84931074,0.865806274,-1.514250337,0.1484965,0.796816965
2448268,0,0.507302109,1.638658815,0.32857353,0,1.136375865,2.553330201,1.025650017,-0.621120009,0.250313022
2448271,0,0,1.635776514,-2.227149523,-1.132029834,0.293354605,0.412939334,1.570929371,0.479133435,-1.052641299
2448272,0.326510399,0,-0.367679658,-1.315808458,2.30814986,0,0.862222965,0.498754151,0.162632174,0.77788682
2448273,2.484599859,-0.344234419,0.911327723,0.660068403,2.264247675,1.120334371,2.955880224,3.601043752,0.937565465,2.072613052
2448274,1.780462463,-0.699303549,-0.168861911,3.195159981,-2.150620522,2.91107351,-1.587581982,0,0,-2.220551191
2448275,0.869264254,0.530961999,1.231355695,0.626961301,7.723134794,1.826155749,1.972821146,1.367100545,-0.607904608,1.496287268
2448278,0.593473552,-0.907329621,-0.338238104,-0.300450902,1.688369196,-0.519481688,-0.790517951,0.938974035,0,0.995033085
2448279,-0.595168999,0,-0.170154882,-0.628853789,-0.995033085,0,-0.416867687,-1.392832605,-0.930239266,-1.746506302
2448280,1.76995771,0,-0.358270451,0.929304691,4.298884261,0.270467241,-0.809721023,1.877636837,-0.779290017,0.742751583
2448281,2.608944002,0.357782135,0.889502957,0.324473016,1.265839687,1.297248708,1.98026273,3.636764417,-1.735648815,0.495001506
2448282,0.864821048,0,-1.591000971,3.957526702,-4.473589384,-2.338924794,-0.380228595,-2.763812282,1.257878221,-1.252128055
2448285,1.42973047,0.185886948,-0.534069665,-0.890177898,1.602515555,-0.251625211,0.790517951,-1.877636837,-3.946882133,-1.271075319
2448286,-2.279041211,-0.35524016,-1.996214071,-0.316571554,0.309198906,-0.526261608,0.784317746,3.757015866,-0.325203539,-1.020417017
2448287,1.985686606,0.356506616,0.544768942,2.718800929,8.02999424,2.850499871,1.949620781,2.270328198,0.169524719,2.279933316
2448288,-1.142869582,0.519773594,1.074906327,1.179815479,2.056080938,0,1.127545086,-0.435414331,3.04917294,0.735370501
2448289,0,-0.167691487,0.892709791,1.44390026,1.1628038,-2.878797048,0.749067173,-0.92166551,0.314485447,0.496278934
2448292,-0.577969474,0.885023688,1.916347096,4.254998046,3.708367241,1.819562905,1.877010268,0,0.162125121,1.221774143
2448293,2.849195579,1.041748431,0,2.451425012,-4.31655625,3.322429303,0.732604009,4.882494738,-0.473167363,1.63147853
2448294,0.850307204,1.353750199,0.164095869,-1.69018108,1.749315745,3.196168686,3.246012402,4.220035449,3.072627117,2.721009518
2448295,0.267022856,0.662254076,-2.036529573,-0.273099851,-3.529778208,-3.96091381,1.033095884,-1.274757282,-1.061827271,-2.288429383
2448296,-0.290081649,0.332248296,1.372489507,4.173315631,-1.539055663,1.737784668,-0.699205757,0,0.91603694,1.834913867
2448299,4.359888405,0.817838617,2.009140816,2.971794921,5.642643869,2.438907347,3.111912955,2.882425824,2.690745292,2.909165473
2448300,0.257014491,-0.333890127,-1.349284877,-1.878496347,0,-1.695451311,-2.06875396,-0.428831269,0.439508933,0.676279495
2448301,-0.258398077,0.503848005,1.836391812,1.621481856,-1.183445765,1.946344042,3.43676435,1.626052087,-0.297177039,1.9977682
2448302,-0.544960477,-1.184735039,-3.853479851,-2.717263147,0,-0.735155178,-2.379436748,2.004202603,-1.656501687,0.208913725
2448303,1.608613775,0.165380413,0.502717348,1.898998461,1.484650812,1.923136193,0.350735554,0,2.080312763,1.295914464
2448307,1.894974878,-0.162030821,-1.344912113,0.539084863,0.586511945,-0.228833052,0.327064887,0.403915416,-1.183445765,1.921337689
2448308,-1.352968131,0,-1.528755013,-1.086967224,-1.487194597,-0.481928644,-2.06875396,-0.410289356,-0.900961107,-1.694955831
2448309,-0.259796639,0.158814221,0.677968699,0,-0.607904608,1.686186722,0,1.972821146,-1.522099401,-2.169282461
2448310,0.534703445,-0.490489483,0.671088532,0.283750054,-0.319528353,1.171150522,3.052839967,2.651381885,1.379163863,0.661562301
2448313,0,-0.664454272,-0.992961394,-2.762301362,-1.853711617,0.224550993,-0.316289141,-4.380262266,0.598804184,-0.224855236
2448314,-2.411830945,0,-1.171507053,-0.566573754,0,-0.469440351,-2.006756305,-0.760459939,0.899556291,0.225831765
2448315,3.208831455,1.814406861,0,-0.569802111,3.34708171,0.468384931,-1.35576914,0.357568915,-1.519878488,0.208008395
2448316,-2.91107351,-0.324149392,-0.831232885,0,-1.204833852,-2.115681482,-4.152270996,-4.478360263,-1.369047174,-1.532063393
2448317,-1.095781291,-0.156229689,0.343727321,0.569802111,-1.523745382,0.703893328,2.46580159,3.861483613,2.157248525,1.9977682
2448320,-1.095781291,1.168516815,-0.668789704,0.295018936,-1.572040488,-1.913934021,-0.694350797,-3.088571627,1.052195715,-0.438558724
2448321,0,0.32840752,1.344912113,2.793165607,2.831331696,2.857337244,2.047853134,4.158478045,1.342302033,0.43474549
2448322,-0.258398077,-1.145729265,0,0.283750054,-1.245966779,-1.647296551,-2.702867239,-4.857203787,-0.434349453,-1.739174271
2448323,-0.540483426,0.662254076,-0.337974089,-0.83169663,1.557429119,-0.248494823,1.042819549,1.136201383,0.741747087,-0.211677624
2448324,2.13318669,-0.651468102,-0.337431026,0.285306898,1.242252,0,-0.687287929,-1.526747213,1.739174271,0.22781049
2448327,0.251625211,-0.49796984,-0.844709376,-0.285306898,0.322460902,-0.479617226,0.687287929,-0.403915416,-1.59891368,-0.210748234
2448328,-1.587166954,-0.651468102,0.163532334,0.285306898,-1.557429119,-0.714081969,0,-2.371652662,-0.589972213,0.211677624
2448329,0.530505223,0.159872136,1.189811119,-0.836272479,0.969642708,2.863884157,0.68018219,1.972821146,0.733210475,-0.229824197
2448330,2.850499871,-0.840733584,2.140656821,-0.265545631,0.938259704,0.711080841,-1.689873955,0.362976805,0.724640852,1.312929144
2448331,-1.303961351,-2.373153611,-0.646945057,-1.11409352,0,0,0.677968699,0.781958872,-0.139843864,-0.642753885
2448334,1.826155749,-0.181349007,0,0,-0.607596806,0.687543357,0.998254614,0,0.291121021,-1.318700428
2448335,-1.317597227,0.869448753,-0.322424913,-1.709443336,-1.018871543,-1.398624197,-0.677968699,-0.368550786,-2.228006618,0
2448336,0.530505223,0.866411233,1.655055052,-3.795255209,0.701757266,1.382383087,1.71130076,3.400449058,0.443459707,0.896866998
2448337,-1.058210933,-1.208639902,0,0.900693456,-0.364299128,-1.159913584,0,-1.123939664,-1.039622197,-1.76995771
2448338,0,0,-0.31923411,1.754225782,-0.737591996,0,0,-0.364299128,-0.907721815,0.89079513
2448341,0.792661639,-1.065729447,0.494379446,-2.95006644,0.342270728,-1.62423061,1.656020751,-0.396160811,0.764242211,0.673283904
2448342,2.045897874,0.715617767,0.984760182,1.190490251,2.120220765,1.62423061,5.480823649,5.234277437,2.682724223,2.20759517
2448343,-2.819966181,0.709222831,0,0.895387697,0,0.461894586,-0.941123568,-0.759127733,-0.58913803,1.505846387
2448344,-0.788549427,-1.431253858,-0.661628122,2.318675636,0.692044284,0,-0.975868042,0.732604009,0.294135161,-1.273902578
2448348,-1.058210933,0.904074465,0,0.274662567,-2.46580159,0.917437628,-0.334922379,0,-0.153510097,-1.491925126
2448349,5.416746687,1.226490316,0.975157146,0.569802111,1.076192771,2.909165473,2.531780798,3.543227791,0.58823699,2.132276947
2448350,-1.247752151,0,1.276253196,-3.78542816,-2.857337244,-1.336322781,1.857638557,-4.317217187,-0.14107691,-0.424629088
2448351,-1.258380732,-0.168279383,1.561465819,0.895387697,0.719324063,-0.449438959,0.316571554,0.705885284,0.14107691,-0.219168932
2448352,0.501254182,-1.403531812,-0.618636451,-0.588167794,-0.343446245,-2.282995693,-2.431435121,-2.963179761,-0.728900476,-1.279335146
2448355,0.240288462,0.354635452,0.302252006,1.172896392,0.719324063,-0.70448938,3.33042363,-2.281467777,0.294551023,-0.428266179
2448356,-0.754105275,0.183266422,-1.245081374,-2.654813418,-0.722024797,-1.631847146,-1.197619105,0,-0.153964619,-0.655853231
2448357,-1.290604824,-0.351494211,0.152439054,-0.916994843,0,0,-0.604231446,-0.766287275,-0.298953885,-0.658695396
2448358,3.526813884,1.204504023,0,0.59873248,-1.840360638,-0.246142319,3.2907118,0.760459939,1.176484158,1.085001602
2448359,-0.749658275,-0.493762263,0.166628835,-0.911495877,-1.144935677,1.654484064,1.152617648,-0.781958872,1.010805758,0.421053254
2448362,2.212956261,-0.32948959,1.100651895,-1.212136053,-1.526747213,0.927994781,1.136375865,0.749067173,0.148681905,1.442452267
2448363,1.438873745,0.330578813,1.236883364,2.718800929,3.041596998,2.499445994,-0.273099851,1.840360638,2.114626203,2.234456496
2448364,0.938974035,0.157770214,3.001747885,1.764544077,2.941388521,0.896866998,-0.29670226,-1.833828379,0.560225555,0.995033085
2448365,-0.47281412,-1.337812595,0.744455836,-1.764544077,2.877896455,-0.904983552,-0.58132939,0.727275933,-0.279720462,-0.589032985
2448366,-2.409755158,-0.344851711,-1.355464156,2.623715739,-1.079862724,-1.1545991,-0.900693456,-0.364299128,-1.422499093,-1.813417261
2448369,0.254577637,-1.225471401,-1.521386864,-1.44390026,-1.040358041,0,0.284427781,0,-1.441030181,-1.017402934
2448370,0.731616663,0.179471298,0,1.1628038,-2.099367882,-0.461894586,-0.87959678,-0.397736489,-1.322662227,-0.412371718
2448371,-2.156417792,-0.349675159,-1.862806268,1.149437943,-0.716848948,-0.464037956,2.085877948,0,-0.735384645,-1.853130462
2448372,0,-0.891284106,-0.301295799,-1.729149711,0,-0.934586242,-2.085877948,-2.338568111,-0.300752106,-0.618575909
2448373,1.72756554,0.184567384,0.782782862,-0.303632138,0,0,-0.289575492,0.778214044,1.056305584,0.422833611
2448376,-2.198753675,0.170068068,-1.25237397,-2.654813418,-0.342270728,-3.104292187,-1.834913867,-5.981426464,-0.598804184,-1.929539929
2448377,-0.236733194,1.058210933,0.80285215,0,0.369476049,1.913934021,-1.543580813,2.799164944,0.741985214,2.361506043
2448378,1.47047057,1.727158651,0.315860983,-2.136522152,-0.711746777,2.803922006,0.928194256,2.712866739,-0.298525507,0.642002543
2448379,-0.486618965,0,0.776702934,0.928194256,0.706716722,0.239344678,-0.289575492,-2.651381885,-0.453407291,-0.843886865
2448380,-0.488998529,-0.179471298,-0.312430515,0,3.106184276,1.36975934,0,-1.158616374,-0.155809943,0.847462699
2448383,0.745979117,0.509046982,-2.038575692,1.496166905,3.711100773,0.21743078,0.609683635,1.956515549,-0.446133253,-0.422833611
2448384,-1.211188864,0.682596507,0.637718529,-1.208327896,0.978455512,-0.90909717,-1.219527309,-0.818902214,-0.607018982,0.422833611
2448385,0.254577637,-0.529175445,0.317340652,1.496166905,0.33604788,0,-1.562725589,0,0.910476699,-0.838509022
2448386,1.702498076,1.388911216,1.09882945,-0.600602406,3.970136685,2.257432204,3.93350054,1.153918932,0.4575014,0.835008192
2448387,-2.427067975,-1.559702973,-0.93402306,-0.289575492,-3.39182182,-2.257432204,-5.188062188,-2.375111647,-1.206723947,-2.94114133
2448390,-0.235571369,-0.540464977,-0.318882663,-0.605989008,0.303336936,-0.678092949,0.933897178,1.153918932,0,-0.426439879
2448391,-0.997415011,0,-1.919444726,-0.90653567,-1.282068843,-0.684364088,-0.615386557,-1.972821146,-0.304896876,-0.653035488
2448392,-1.515027463,-1.085001602,-1.136287422,0.61342359,-3.62625123,-0.241568453,0,-1.17704556,-0.158179749,0
2448393,1.002414168,-0.187902057,-0.980245003,0.609683635,-0.671233558,2.057383369,-0.901016689,0,-0.158179749,0.421053254
2448394,1.258380732,0,0.347826438,0,0.648650923,-0.218420181,-0.294912969,-0.381679853,0.158662388,-0.201038768
2448397,0.7317347,1.111204856,2.934043175,0.604231446,0.323799527,0.454504918,-0.91212268,0.410289356,-0.30397008,0.616001282
2448398,1.695451311,1.08109161,0.958128177,-1.212136053,0,1.351250179,2.446305943,1.550418654,-0.158179749,1.040214118
2448399,0.959147963,-0.723382784,0.641713432,1.204833852,1.311322226,0.214515635,0,0,0.448839232,0
2448400,-1.438873745,-0.729930248,0.939828048,-2.71927413,-0.655740055,-1.80185055,-2.136522152,-2.745025755,-0.302572092,-1.232048439
2448401,0,0.193495632,0.330380237,0.611622702,0,1.133819399,1.215672642,-0.408612858,0.157700039,0.610915794
2448405,2.375408601,1.478879364,0.623980631,-0.611622702,0.340448149,1.103410376,1.796240367,1.153918932,0.4575014,0.814602093
2448406,0,-0.732604009,0,0,-0.651468102,0,-1.506664875,-1.176120026,0.143609407,-1.438168275
2448407,-0.475060276,0.366327613,0.943403223,3.603560694,0.647251451,1.54551724,1.190490251,-1.194607102,2.223365001,-0.610915794
2448408,-1.679089916,-0.556288947,1.523615761,0,3.474420729,-0.226816812,2.359713076,-1.580810662,-0.877249909,-2.091951445
2448411,-1.22313618,1.452036547,-3.070805208,1.471473473,2.777614969,-1.108873458,-1.176484158,-0.774197415,-1.772677003,-0.644725681
