county,state,bank_share_06,nb_share_07,nb_share_16,d_nb_share_07_16,d_nb_share_07_10,d_nb_share_10_16,nb_growth_07_16,nb_growth_07_10,nb_growth_10_16,total_growth_07_16,total_growth_07_10,total_growth_10_16,bank_growth_07_16,unemp_rate_2002_2006,lfp_rate_2002_2006,est_2002_2006,wage_2002_2006,log_pop,unemp_rate2005,lfp_rate2005,wage2005
53001,53,0.1770335,0.80717486,0.80365294,-0.0035219193,0.06271362,-0.06623554,-0.022472857,0.26236427,-0.28483713,-0.018100042,0.1875396,-0.20563965,0.0,-2.3999996,-0.022186458,-0.07481297,0.1995603,9.736134,7.1,0.48327225,28.305912
53003,53,0.29032257,0.56,0.6052632,0.04526317,0.023333311,0.02192986,-0.19671029,-0.2876821,0.090971775,-0.27443683,-0.32850406,0.05406722,-0.38299224,-2.4,-0.012265593,0.045783132,0.20314847,9.947887,6.3,0.5030132,28.674387
53005,53,0.41095892,0.6013986,0.65192306,0.050524473,0.044270694,0.006253779,0.27304053,-0.04762805,0.32066858,0.19237189,-0.118657544,0.31102943,0.056833476,-0.10000038,-0.010480702,0.07360186,0.1359987,11.968615,6.0,0.53908044,39.967293
53007,53,0.3853211,0.67401963,0.5587302,-0.11528945,-0.027253449,-0.088036,-0.4462871,-0.74923664,0.30294955,-0.25869453,-0.7079623,0.44926775,0.044124804,-3.2000003,0.033477485,0.08999122,0.12627505,11.138188,6.2,0.57384324,31.411345
53009,53,0.3559322,0.671875,0.69655174,0.02467674,0.030827701,-0.006150961,-0.2446919,-0.2154215,-0.029270383,-0.28076163,-0.2602831,-0.020478532,-0.3589451,-2.5,0.02298981,0.09606373,0.16568078,11.137795,6.8,0.42965657,27.692015
53011,53,0.43234324,0.53646356,0.55050045,0.014036894,-0.025054157,0.03909105,0.11923037,-0.34319872,0.46242908,0.09340118,-0.29537055,0.38877174,0.06265096,-3.0,0.006681323,0.16156891,0.14813307,12.884809,6.7,0.513994,36.427
53013,53,0.2857143,0.6666667,0.82758623,0.16091955,0.29999995,-0.1390804,0.6931472,0.86020124,-0.189242,0.47692406,0.51082563,-0.03390155,-0.18232156,-1.0,-0.030872345,-0.014705882,-0.0948379,8.287528,8.1,0.4116759,28.103626
53015,53,0.4122449,0.6213235,0.576,-0.04532355,-0.06318396,0.017860413,-0.16008541,-0.5655505,0.4054651,-0.084341146,-0.4583076,0.37396646,0.028710106,-3.7000003,-0.015787393,0.010841284,0.11379676,11.477672,7.6,0.44520178,35.464695
53017,53,0.45544556,0.63461536,0.5691057,-0.06550968,-0.020032048,-0.04547763,-0.3466246,-0.5175824,0.1709578,-0.23767166,-0.48550782,0.24783616,-0.07275935,-2.1999998,0.030712128,0.050675675,0.0840376,10.452245,5.7,0.57668537,27.187677
53019,53,0.25,0.35714287,0.8,0.44285715,0.44285715,0.0,0.87546873,0.47000363,0.4054651,0.06899287,-0.33647224,0.4054651,-1.0986123,-0.6999998,-0.015365571,-0.056338027,0.10516441,8.921991,9.6,0.40146765,27.350924
53021,53,0.24044944,0.71882087,0.7638889,0.045068026,0.003825426,0.0412426,0.04019088,-0.109927535,0.15011841,-0.020619288,-0.11523526,0.09461597,-0.19530874,-1.0999999,-0.0039756894,0.07574468,0.16737168,11.024513,7.4,0.47716755,28.118332
53023,53,0.3043478,0.7647059,0.7037037,-0.061002195,0.021008372,-0.08201057,-0.31365755,0.23841102,-0.5520686,-0.23052366,0.21130909,-0.44183275,0.0,-0.5999999,0.0018753707,-0.07017544,0.06291685,7.7292957,5.7,0.4753738,25.232044
53025,53,0.16697247,0.79425114,0.800363,0.0061118603,0.056067348,-0.049955487,-0.17435339,0.016997576,-0.19135097,-0.18201903,-0.051213674,-0.13080536,-0.21217452,-2.5000005,0.011469245,0.03529412,0.13374561,11.283902,7.6,0.48237795,28.06418
53027,53,0.4041451,0.5675676,0.7083333,0.14076573,-0.045179546,0.18594527,0.07637298,-0.5877867,0.66415966,-0.14518201,-0.5048376,0.35965556,-0.5389965,-2.0000005,0.011316061,-0.011464304,0.07118967,11.162275,7.9,0.44344887,31.284834
53029,53,0.5145631,0.5974026,0.5785124,-0.018890202,-0.004379332,-0.01451087,-0.27329335,-0.58996296,0.3166696,-0.24116206,-0.5826053,0.34144324,-0.19530874,-1.8000002,0.0060279667,0.11156304,0.13163026,11.259181,6.2,0.40889817,26.30766
53031,53,0.37096775,0.51086956,0.66071427,0.1498447,0.09476423,0.055080473,-0.2392297,-0.08894748,-0.1502822,-0.4964369,-0.2591087,-0.23732819,-0.8622235,-2.4,0.010986775,0.046270065,0.14278305,10.25787,5.9,0.47702238,26.906319
53033,53,0.43708742,0.54762334,0.49920028,-0.04842305,-0.00081831217,-0.04760474,-0.083296165,-0.27498865,0.19169249,0.009284123,-0.27349323,0.28277734,0.110975176,-2.3999999,0.0133446455,0.07330506,0.14085023,14.400665,4.4,0.56352645,50.966297
53035,53,0.46260387,0.61878455,0.62068963,0.0019050837,-0.019457936,0.02136302,0.18677591,-0.2298625,0.4166384,0.18370181,-0.19791207,0.38161388,0.17869179,-1.7000003,0.034097403,0.08965146,0.111981004,12.387586,5.3,0.50457036,29.306152
53037,53,0.3478261,0.6745562,0.6929461,0.01838988,0.046655953,-0.028266072,0.38179538,0.042925045,0.33887032,0.3548982,-0.02395324,0.37885147,0.29673192,-1.6000004,-0.008564532,0.07962963,0.19019155,10.533082,6.2,0.5093374,23.52274
53039,53,0.36585367,0.6818182,0.6632653,-0.0185529,-0.08181816,0.063265264,0.36772478,-0.4054651,0.7731899,0.39531273,-0.27763173,0.6729445,0.45198512,-3.8000002,-0.015406579,0.016304348,0.18503052,9.866772,8.2,0.48617667,30.87072
53041,53,0.35238096,0.6453901,0.624031,-0.021359086,-0.01793909,-0.0034199953,-0.12260232,-0.6396585,0.51705617,-0.08894748,-0.61146915,0.5225217,-0.030459208,-1.8999996,0.00082081556,0.03916449,0.13431877,11.185254,8.0,0.42507634,31.611286
53043,53,0.26618704,0.7710843,0.8505155,0.079431176,0.08185685,-0.0024256706,0.25391522,0.30702505,-0.053109825,0.15587038,0.2061322,-0.050261836,-0.27029032,-0.9000001,-0.007621348,0.013651877,0.15525322,9.244741,6.3,0.45652175,25.72497
53045,53,0.4274809,0.575,0.5533981,-0.021601915,0.14166665,-0.16326857,-0.19105524,-0.47290638,0.28185114,-0.15276276,-0.6931472,0.5403844,-0.10318424,-2.1999998,0.010961384,0.09472656,0.099404864,10.918682,6.8,0.43523315,28.492216
53047,53,0.4295302,0.59090906,0.64171124,0.05080217,0.0535354,-0.0027332306,0.14310084,-0.17848279,0.32158363,0.06062462,-0.26520923,0.32583383,-0.0719735,-3.0,0.04541257,0.12488263,0.108222805,10.574977,7.4,0.5289835,24.90454
53049,53,0.47619048,0.65957445,0.6481481,-0.01142633,0.022243738,-0.033670068,0.12136085,-0.032789823,0.15415068,0.13883644,-0.06595797,0.2047944,0.17185026,-2.2000003,0.0079550445,0.06269593,0.089606784,9.963077,7.4,0.42844355,21.57646
53051,53,0.3125,0.6666667,0.5652174,-0.10144931,0.09523809,-0.1966874,-0.61310446,-0.4054651,-0.20763937,-0.44802472,-0.5389965,0.090971775,-0.18232156,-1.8000002,0.012878388,0.027131783,0.24492595,9.421978,8.4,0.410051,34.344532
53053,53,0.3958886,0.6049308,0.55585104,-0.049079776,-0.03403181,-0.015047967,-0.18510874,-0.49049038,0.30538166,-0.10049497,-0.43258852,0.33209354,0.016604155,-2.5000005,0.01767844,0.08968807,0.1775037,13.525356,6.1,0.4934251,35.01572
53055,53,0.425,0.6,0.4852941,-0.11470592,-0.24285716,0.12815124,-0.3101549,-1.3217559,1.1939225,-0.09798041,-0.9852836,0.8873032,0.15415068,-1.8000002,0.021692634,0.0715048,0.14905879,9.626877,4.6,0.5421639,29.417349
53057,53,0.46697038,0.55196303,0.6222826,0.07031959,0.060281873,0.01003772,-0.04274155,-0.2835067,0.24076515,-0.16265479,-0.38715795,0.22450317,-0.33338422,-2.7999997,0.007668406,0.07880597,0.1377492,11.614426,6.2,0.50849724,32.077614
53059,53,0.33333334,0.8,0.75,-0.050000012,-0.34545454,0.29545453,0.4054651,0.22314355,0.18232156,0.47000363,0.6632942,-0.31845373,0.6931472,-2.4000006,0.0033415258,0.21556886,0.01938286,9.2401905,7.9,0.4884985,25.856934
53061,53,0.44610992,0.5648208,0.5718891,0.0070682764,-0.029960275,0.03702855,0.022806006,-0.4790409,0.5018469,0.010369503,-0.42453837,0.43490785,-0.006006024,-3.0,0.0074002743,0.11457132,0.14214762,13.39216,4.8,0.5286822,37.85721
53063,53,0.45438597,0.5786925,0.5157385,-0.06295401,-0.028692484,-0.034261525,-0.11517139,-0.3705181,0.2553467,0.0,-0.3196651,0.3196651,0.13926207,-2.4,0.014243096,0.081785016,0.12176014,12.995527,5.9,0.50890136,32.03543
53065,53,0.3495935,0.64122134,0.528,-0.11322135,0.0016357899,-0.11485714,-0.24116206,-0.44183275,0.20067069,-0.046883587,-0.44438052,0.39749694,0.22738984,-2.4000006,-0.0025149882,0.12035011,0.03466113,10.636144,8.0,0.43271172,27.288528
53067,53,0.39468303,0.6035156,0.5358423,-0.067673326,-0.07719982,0.009526491,-0.032897703,-0.5403844,0.5074867,0.086034335,-0.40351388,0.48954824,0.24362208,-1.5,0.019354522,0.11238095,0.12680621,12.332807,5.3,0.53717464,31.180176
53069,53,0.5833333,0.8333333,0.6923077,-0.1410256,-0.28787875,0.14685315,-0.105360515,-0.51082563,0.4054651,0.080042705,-0.087011375,0.16705409,0.6931472,-3.0,0.0040604174,0.0,0.034628905,8.249052,7.7,0.42625523,24.763912
53071,53,0.37373737,0.6495727,0.7281553,0.078582644,0.0014690161,0.07711363,-0.013245227,-0.19556679,0.18232156,-0.12744495,-0.19782574,0.0703808,-0.38136756,-1.0999999,0.0013082027,0.05175038,0.1632023,10.943216,6.1,0.51234776,27.77565
53073,53,0.39285713,0.572093,0.5796089,0.0075159073,-0.0081985,0.015714407,0.11748188,-0.28317553,0.40065742,0.10442985,-0.26874113,0.373171,0.0867094,-2.1,0.025230587,0.13075407,0.099062495,12.130541,5.3,0.55283904,30.981344
53075,53,0.30927834,0.73015875,0.72762644,-0.0025323033,0.0387488,-0.041281104,0.01617286,-0.0054496047,0.021622464,0.019646997,-0.057158414,0.07680541,0.028987536,-0.5999999,0.01707229,0.021101993,0.20728624,10.665134,4.5,0.47555795,27.257832
53077,53,0.31719127,0.7347162,0.6827048,-0.05201137,0.0021259189,-0.05413729,-0.24834707,-0.2617701,0.01342302,-0.1749254,-0.26465946,0.08973408,0.004106782,-2.4,0.015549153,0.017259749,0.08168724,12.339598,7.8,0.51432824,29.256502
54003,54,0.46385542,0.46078432,0.6818182,0.22103387,0.047028184,0.17400569,-1.6422278,-0.3689075,-1.4663371,-1.9568392,-0.46608973,-1.7609878,-1.6422278,-0.5,-0.032013208,0.15137614,0.10591691,11.430782,4.0,0.47297913,30.459562
54007,54,0.8301887,0.19607843,0.5,0.30392158,0.15392156,0.15,-1.6422278,0.048790164,-1.5040774,-1.9568392,-0.53062826,-1.7917595,-1.6422278,-2.1,0.004804969,-0.03785489,0.040217686,9.5943775,6.0,0.39933252,22.164639
54009,54,0.575,0.23333333,0.33333334,0.10000001,0.062962964,0.037037045,-1.6422278,0.13353139,-1.5040774,-1.9568392,-0.105360515,-1.7917595,-1.6422278,1.5,-0.007136345,-0.0389016,0.08730894,10.11468,7.3,0.44913572,36.400967
54011,54,0.6089965,0.39513677,0.8947368,0.49960005,0.032188803,0.46741125,-1.6422278,0.12289814,-1.5040774,-1.9568392,0.044583905,-1.7917595,-1.6422278,-0.7000003,0.009765506,-0.016739447,0.11883969,11.459746,4.5,0.46446463,27.901592
54019,54,0.5194805,0.515625,0.5,-0.015625,-0.061079532,0.045454532,-1.6422278,-0.09531018,-1.5040774,-1.9568392,0.030771658,-1.7917595,-1.6422278,-1.7000003,-0.0027931333,-0.0064935065,0.063608505,10.741363,5.8,0.38389322,24.915071
54025,54,0.49122807,0.57272726,0.6666667,0.09393942,0.0066378117,0.08730161,-1.6422278,0.14732471,-1.5040774,-1.9568392,0.13580154,-1.7917595,-1.6422278,-0.5,0.007240802,0.055724416,0.011347605,10.463675,6.1,0.42952597,24.431578
54029,54,0.52272725,0.49019608,0.21428572,-0.27591038,0.13725492,-0.41316527,-1.6422278,0.24686007,-1.5040774,-1.2927684,0.0,-1.2927684,-0.86020124,2.2999997,-0.0037898123,0.043806646,0.07182481,10.35806,7.4,0.46635988,22.133204
54031,54,0.51666665,0.27631578,0.75,0.47368422,0.20368421,0.27,-1.6422278,0.13353139,-1.5040774,-1.9568392,-0.41871032,-1.7917595,-1.6422278,-0.19999981,-0.0077528358,0.041509435,0.1750913,9.51259,3.8,0.51607656,19.735855
54033,54,0.58522725,0.39512196,0.6,0.20487806,0.070979744,0.13389832,-1.6422278,0.3060312,-1.5040774,-1.9568392,0.14082183,-1.7917595,-1.6422278,-1.2000003,-0.0024492145,0.0005382131,0.09107829,11.127101,4.7,0.44769007,27.226618
54035,54,0.36,0.6666667,0.8125,0.14583331,-0.15962446,0.30545777,-1.6247054,-0.6061358,-1.0185696,-1.8225311,-0.33243996,-1.4900912,-1.6422278,-1.2000003,-0.023966849,-0.005484461,0.13374555,10.26193,5.9,0.40482846,31.0628
54037,54,0.58715594,0.6413044,0.46153846,-0.17976591,0.008046269,-0.18781218,-1.6422278,-0.16551444,-1.5040774,-1.9568392,-0.17798315,-1.778856,-1.5505974,-0.5,-0.023323178,0.14730538,0.15845491,10.792654,3.3,0.49410218,26.053293
54039,54,0.60365856,0.4710485,0.7647059,0.2936574,0.0014372766,0.29222012,-1.6422278,-0.18965738,-1.5040774,-1.9568392,-0.1927039,-1.7917595,-1.6422278,-0.9000001,-0.00623405,-0.013955892,0.120179005,12.174984,4.9,0.46771166,31.609617
54045,54,0.4814815,0.5090909,0.71428573,0.20519483,0.14475524,0.060439587,-1.6422278,0.19415602,-1.5040774,-1.9568392,-0.05608947,-1.7917595,-1.6422278,-2.6,-0.004689336,-0.03732304,0.21717286,10.50441,4.9,0.34839347,29.857084
54051,54,0.625,0.3488372,0.6666667,0.3178295,0.0400517,0.2777778,-1.3217559,-0.06899287,-1.2527629,-1.9568392,-0.17768118,-1.7917595,-1.6422278,-1.0,0.0027160347,-0.042671613,0.16378894,10.437697,5.8,0.4410058,34.48325
54053,54,0.35849056,0.52272725,0.8,0.27727276,-0.24344796,0.5207207,-1.6422278,0.298493,-1.5040774,-1.9568392,0.6632942,-1.7917595,-1.6422278,-1.3999996,-0.00717178,-0.030812325,0.1016464,10.179717,7.8,0.38296098,32.395977
54055,54,0.6340206,0.4224599,0.33333334,-0.08912656,-0.066024244,-0.023102313,-1.6422278,-0.7859289,-1.5040774,-1.9568392,-0.6159881,-1.5705981,-1.6422278,-0.6999998,-0.014555663,-0.0057306592,0.11169579,11.023584,5.1,0.38764822,25.938673
54061,54,0.5852941,0.33522728,0.84,0.50477266,0.044772714,0.45999998,-1.6422278,-0.034486175,-1.5040774,-1.9568392,-0.1598487,-1.7917595,-1.6422278,-0.9000001,0.01675558,0.062436547,0.11047437,11.389898,3.7,0.50004524,30.805353
54065,54,0.4,0.84,0.8333333,-0.0066666603,-0.15034479,0.14367813,-1.4350846,-0.048790164,-1.3862944,-1.4271164,0.14842,-1.5755364,-1.3862944,0.2999997,-0.04224804,0.06037736,0.023184279,9.70881,4.6,0.42698336,24.34659
54067,54,0.38181818,0.4512195,0.5,0.0487805,0.317299,-0.2685185,-1.6422278,0.8079227,-1.5040774,-1.9568392,0.275412,-1.7917595,-1.6422278,-1.7999997,-0.0037197769,0.00990099,0.24377742,10.173324,5.5,0.3969078,26.50194
54069,54,0.5092025,0.41208792,0.5,0.08791208,-0.08096209,0.16887417,-1.6422278,-0.4054651,-1.5040774,-1.9568392,-0.18672685,-1.7917595,-1.6422278,-0.39999962,0.00356704,-0.025773196,0.09956642,10.716926,4.9,0.46476626,26.497885
54079,54,0.5294118,0.509434,0.33333334,-0.17610064,-0.06550875,-0.11059189,-1.6422278,-0.12825434,-1.5040774,-1.9568392,0.00938974,-1.7917595,-1.6422278,-0.9000001,-0.0022135377,0.022261798,0.26093417,10.889565,4.6,0.49367702,34.15226
54081,54,0.5586207,0.40384614,0.7222222,0.31837606,0.13733035,0.18104571,-1.6422278,0.4964369,-1.5040774,-1.9568392,0.20372547,-1.7917595,-1.6422278,-1.3000002,0.008133918,-0.021483377,0.13036571,11.2688265,4.7,0.4105896,28.34179
54095,54,0.6666667,0.42857143,0.5,0.07142857,-0.1978022,0.26923078,-1.6422278,0.0,-1.5040774,-1.9459101,0.61903924,-1.7917595,-1.6422278,0.39999962,-0.014108598,-0.11724138,-0.10679136,9.162305,7.3,0.37719023,37.085926
54097,54,0.5140187,0.56989247,0.6666667,0.09677422,-0.047670245,0.14444447,-1.6422278,-0.120144315,-1.5040774,-1.9568392,-0.032789823,-1.7917595,-1.6422278,-1.7000003,-0.0021672845,0.009041592,0.22891816,10.071287,4.9,0.4501987,23.783213
54099,54,0.59090906,0.5051546,0.5,-0.0051546097,-0.100660235,0.095505625,-1.6422278,-0.30830136,-1.5040774,-1.9568392,-0.086074606,-1.7917595,-1.6422278,-0.9000001,0.0039328337,-0.010152284,0.09124162,10.665694,5.2,0.41010267,31.744497
54107,54,0.59375,0.32947975,0.11111111,-0.21836865,0.12322295,-0.3415916,-1.6422278,0.16164134,-1.5040774,-1.9568392,-0.15607932,-1.7917595,-1.6422278,-0.6999998,-0.0037728846,-0.028433945,0.089905865,11.371581,5.5,0.47160184,27.56922
55001,55,0.46153846,0.54901963,0.7941176,0.245098,0.09803921,0.14705878,0.6567795,0.16430305,0.4924765,0.2876821,0.0,0.2876821,-0.4964369,0.8999996,0.02056697,0.07540984,0.058001235,9.9622755,6.9,0.4562727,26.57762
55003,55,0.54471546,0.5045045,0.58928573,0.08478123,0.1981982,-0.11341697,0.16430305,-0.074107975,0.23841102,0.00896867,-0.4054651,0.41443378,-0.17869179,-1.3000002,0.010576904,0.037366547,0.1736623,9.705463,5.9,0.56414944,26.686758
55005,55,0.4854369,0.5091863,0.42937854,-0.07980779,0.048849404,-0.12865719,-0.24397764,-0.4395444,0.19556679,-0.07350246,-0.5311533,0.45765087,0.07715908,0.099999905,-0.0036207438,0.033460077,0.1635777,10.732214,5.2,0.5553397,27.30089
55007,55,0.5714286,0.50537634,0.5882353,0.08285898,-0.005376339,0.08823532,0.24419697,-0.29479954,0.5389965,0.09237332,-0.28410426,0.37647757,-0.090971775,0.0,0.014742315,0.051339287,0.17178163,9.626614,6.1,0.540922,21.323833
55009,55,0.5087076,0.49957082,0.5264901,0.026919276,0.07070568,-0.043786407,0.088728115,-0.16191268,0.2506408,0.03624501,-0.29428464,0.33052966,-0.019048195,-0.5999999,-0.007185936,0.029686043,0.102786295,12.382489,4.5,0.56862694,35.67238
55011,55,0.5327869,0.518797,0.59016395,0.071366966,0.1708582,-0.09949124,0.44802472,0.14792013,0.3001046,0.31913704,-0.13675894,0.45589596,0.15860502,-1.0,0.015586197,-0.008571428,0.15185933,9.544596,4.0,0.594316,37.89973
55013,55,0.54320985,0.5,0.50549453,0.005494535,0.0,0.005494535,0.39465418,-0.725937,1.1205912,0.3837251,-0.725937,1.1096622,0.3726753,-0.099999905,0.012504041,-0.02895323,0.11232099,9.689241,5.6,0.5206591,26.95856
55015,55,0.4050633,0.63372093,0.64593303,0.012212098,-0.032217205,0.044429302,0.2139269,-0.30932125,0.52324814,0.19483978,-0.25714535,0.45198512,0.16093037,-1.0,-0.030642688,0.041353382,0.031647045,10.740411,4.1,0.5432933,31.872032
55017,55,0.51208794,0.5393795,0.56785715,0.028477669,0.11279446,-0.08431679,0.34151638,-0.004434597,0.345951,0.29006585,-0.1943265,0.48439237,0.22624753,-1.3000002,0.007863522,0.0388619,0.12602907,10.998795,5.4,0.54580116,30.550966
55019,55,0.48414984,0.6139818,0.6242236,0.0102418065,0.051290154,-0.041048348,-0.0049627894,-0.23936349,0.2344007,-0.021506205,-0.3195942,0.29808798,-0.048396543,-0.5999999,-0.011097014,-0.025331724,0.068049856,10.443892,5.5,0.51322305,25.87636
55021,55,0.41984734,0.5758427,0.60288066,0.027037978,0.020982742,0.006055236,0.35716262,-0.08656801,0.44373065,0.3112779,-0.12235809,0.43363598,0.24541035,-0.5,-0.010228038,0.03524804,0.017583905,10.922498,4.4,0.5699255,27.369764
55023,55,0.568,0.484375,0.49579832,0.01142332,0.09171194,-0.08028862,-0.049596943,-0.15684247,0.10724553,-0.07290677,-0.33024168,0.25733492,-0.09531018,-0.6999998,0.022825897,0.016129032,0.3003908,9.734773,4.9,0.56549275,24.834324
55025,55,0.43082815,0.5753425,0.5691769,-0.006165564,0.030615568,-0.036781132,0.13661306,-0.23668277,0.3732958,0.14738727,-0.28852803,0.4359153,0.16180183,-0.10000014,-0.0069037676,0.055638507,0.13780789,13.03691,3.1,0.6221419,37.28978
55027,55,0.3263158,0.65397924,0.7099359,0.05595666,0.11626148,-0.06030482,0.15867558,-0.07126302,0.2299386,0.0765765,-0.23489048,0.311467,-0.09982034,-0.5999999,-0.006306708,0.024416136,0.11185276,11.386999,4.9,0.5283209,32.934525
55029,55,0.486631,0.54891306,0.58426964,0.03535658,0.15378964,-0.11843306,0.029270383,-0.25841168,0.2876821,-0.033152208,-0.50540555,0.47225335,-0.114775516,0.20000029,-0.018000662,0.008320726,0.13164042,10.24516,5.5,0.5916649,27.9099
55031,55,0.5953757,0.41916168,0.48550725,0.06634557,0.011732638,0.054612935,-0.043802623,-0.27820334,0.2344007,-0.19074012,-0.30580947,0.11506933,-0.3120311,-1.0,0.0030997396,0.0045330916,0.20579088,10.689032,5.3,0.5170724,26.188885
55033,55,0.48161766,0.46792454,0.6684492,0.20052469,0.19446862,0.0060560703,0.7011793,0.22314355,0.4780358,0.34452596,-0.12440871,0.46893468,-0.12847832,-0.20000029,-0.010160089,-0.025498891,0.08849382,10.645139,4.4,0.57461655,27.704304
55035,55,0.5283019,0.5846154,0.73616475,0.15154934,0.028829992,0.12271935,0.91979337,-0.445739,1.3655324,0.6892936,-0.49387607,1.1831697,0.23541364,-0.5999999,0.0071443915,0.01948558,0.11867641,11.461706,4.1,0.56589514,28.998234
55037,55,0.8125,0.3448276,0.6666667,0.3218391,-0.011494249,0.33333334,0.33647224,-0.6931472,1.0296195,-0.3227734,-0.6592456,0.33647224,-0.99852884,0.39999962,-0.00144279,0.07017544,0.17175715,8.481566,6.8,0.5301554,19.986975
55039,55,0.5118243,0.53583616,0.57746476,0.0416286,0.06102246,-0.019393861,0.043620624,-0.32004735,0.36366796,-0.031198371,-0.42789918,0.3967008,-0.12516314,-0.3000002,-0.016015887,-0.0036130068,0.10602622,11.505871,4.6,0.5626353,31.521755
55041,55,0.7096774,0.3469388,0.37662336,0.029684573,0.014763325,0.014921248,0.5340825,0.0,0.5340825,0.45198512,-0.041672695,0.49365783,0.4054651,-0.5,0.013671815,-0.05865922,0.065781444,9.192177,6.9,0.50397146,24.56898
55043,55,0.51585627,0.5294118,0.5879397,0.058527887,0.07162446,-0.013096571,0.2962658,-0.11778303,0.41404885,0.19140793,-0.2446718,0.43607974,0.058594164,-0.4000001,-0.023908615,-0.017746914,0.15533033,10.824646,4.3,0.53506887,24.292158
55045,55,0.43098593,0.64037853,0.66032606,0.019947529,0.09924412,-0.07929659,0.17985547,-0.03509132,0.21494679,0.14918116,-0.17917195,0.3283531,0.09211529,-0.5999999,-0.023388743,0.008421052,0.10308082,10.468062,4.4,0.56882924,27.325516
55047,55,0.50970876,0.5329341,0.50898206,-0.023952067,0.057974935,-0.081927,-0.045985114,0.022223137,-0.06820825,0.0,-0.08104121,0.08104121,0.05001042,-1.0,-0.02178979,-0.024561403,0.113788895,9.861988,5.8,0.5357794,29.198336
55049,55,0.53696495,0.5096525,0.556338,0.046685517,0.09440839,-0.047722876,0.1797931,-0.10367843,0.28347155,0.09214617,-0.27362433,0.36577052,-0.00790518,0.10000038,-0.0014842153,0.0117252935,0.061882995,10.060705,4.2,0.609357,34.53915
55051,55,0.6923077,0.4,0.41666666,0.01666665,0.29565218,-0.27898553,0.5798185,0.13353139,0.4462871,0.5389965,-0.41985384,0.9588503,0.51082563,-0.9000006,0.009924531,0.0045045046,0.10541585,8.765771,8.3,0.49727032,21.00147
